Open,High,Low,Adj Close,Volume
0.785006,0.790014,0.779998,0.001932,1447700
0.786258,0.78751,0.785006,0.001932,678900
0.786258,0.795022,0.785006,0.001941,2066700
0.790014,0.791266,0.785006,0.001941,1048300
0.790014,0.79377,0.785006,0.001944,1258000
0.791266,0.795022,0.788762,0.00195,1657300
0.79377,0.795022,0.790014,0.00195,738800
0.790014,0.790014,0.77499,0.00191,1248000
0.777494,0.785006,0.772486,0.001925,1088300
0.783754,0.785006,0.778746,0.001919,798700
0.78125,0.782502,0.77499,0.00191,1507600
0.777494,0.78125,0.77499,0.001916,1447700
0.779998,0.785006,0.779998,0.001922,1208100
0.782502,0.788762,0.78125,0.001932,1068300
0.786258,0.788762,0.78125,0.001935,1258000
0.78751,0.78751,0.783754,0.001929,1377800
0.783754,0.783754,0.778746,0.001925,1128200
0.783754,0.792518,0.782502,0.001944,1936900
0.791266,0.791266,0.783754,0.001925,928500
0.783754,0.791266,0.782502,0.001944,1018400
0.791266,0.791266,0.786258,0.001938,1337900
0.786258,0.786258,0.773738,0.001907,948500
0.766226,0.766226,0.747446,0.001864,1737200
0.758714,0.769982,0.746194,0.001889,1527600
0.76247,0.76247,0.751202,0.001852,1377800
0.753706,0.75621,0.746194,0.001842,1228000
0.74995,0.751202,0.74369,0.001836,658900
0.74369,0.74369,0.727414,0.00179,1916900
0.729918,0.73743,0.729918,0.001802,1327900
0.733674,0.74369,0.729918,0.001799,1108200
0.732422,0.736178,0.726162,0.001784,1098200
0.726162,0.736178,0.71865,0.001809,1118200
0.736178,0.746194,0.736178,0.001821,1527600
0.742438,0.74995,0.742438,0.001824,1128200
0.742438,0.752454,0.739934,0.001846,1118200
0.74995,0.74995,0.741186,0.001846,1278000
0.746194,0.751202,0.74369,0.001849,1018400
0.747446,0.74995,0.732422,0.001811,1088300
0.733674,0.74369,0.733674,0.001824,1008400
0.73743,0.73743,0.723658,0.00179,818700
0.723658,0.728666,0.723658,0.001799,828700
0.727414,0.733674,0.72491,0.001811,1128200
0.732422,0.738682,0.73117,0.001808,1397800
0.73117,0.736178,0.727414,0.001815,968400
0.733674,0.738682,0.732422,0.001815,1417700
0.734926,0.74369,0.734926,0.001827,1327900
0.738682,0.747446,0.738682,0.00183,1447700
0.742438,0.74995,0.742438,0.001846,1477600
0.746194,0.751202,0.746194,0.001849,1297900
0.747446,0.748698,0.742438,0.001846,1138200
0.744942,0.744942,0.732422,0.001811,1956900
0.732422,0.747446,0.728666,0.001846,1457700
0.746194,0.751202,0.74369,0.001852,1597400
0.748698,0.772486,0.747446,0.001901,2785500
0.76873,0.772486,0.76247,0.001901,1487600
0.76873,0.771234,0.764974,0.001895,1497600
0.766226,0.76873,0.754958,0.001895,1248000
0.766226,0.766226,0.757462,0.001883,1727200
0.763722,0.776242,0.763722,0.001914,1986800
0.773738,0.779998,0.76873,0.001923,1447700
0.777494,0.783754,0.773738,0.001935,2416100
0.78125,0.78125,0.773738,0.001926,1178100
0.778746,0.78125,0.776242,0.001926,798700
0.778746,0.786258,0.777494,0.001926,1427700
0.779998,0.801282,0.779998,0.001982,5990400
0.801282,0.801282,0.795022,0.001976,3055100
0.798778,0.798778,0.791266,0.001963,1497600
0.79377,0.797526,0.791266,0.001957,1557500
0.791266,0.79377,0.78751,0.001954,1228000
0.790014,0.795022,0.783754,0.001951,1347800
0.791266,0.80629,0.791266,0.001985,4193300
0.803786,0.811298,0.803786,0.002,2526000
0.808794,0.811298,0.801282,0.001991,1757200
0.80629,0.81255,0.80629,0.002003,1827100
0.808794,0.808794,0.801282,0.001997,1837100
0.811298,0.821314,0.811298,0.002031,2805500
0.822566,0.827574,0.822566,0.002044,1877000
0.82507,0.82507,0.816306,0.002025,1627400
0.81881,0.823818,0.817558,0.002022,1517600
0.817558,0.81881,0.808794,0.00201,1677300
0.81255,0.822566,0.808794,0.002028,1697300
0.820062,0.823818,0.817558,0.002022,1437700
0.817558,0.821314,0.815054,0.002031,918500
0.81881,0.81881,0.810046,0.002013,1128200
0.813802,0.822566,0.81255,0.002025,958500
0.81881,0.822566,0.816306,0.002019,968400
0.817558,0.826322,0.817558,0.002034,1397800
0.822566,0.836338,0.81881,0.002053,2266400
0.830078,0.830078,0.821314,0.00205,1427700
0.828826,0.835086,0.823818,0.002053,1138200
0.830078,0.836338,0.826322,0.002056,1357800
0.832582,0.84385,0.832582,0.002081,1966800
0.841346,0.845102,0.836338,0.002068,978400
0.836338,0.838842,0.830078,0.002062,1078300
0.833834,0.833834,0.817558,0.002031,1617400
0.821314,0.826322,0.817558,0.002031,888600
0.821314,0.828826,0.81881,0.002044,1068300
0.826322,0.826322,0.816306,0.002028,1228000
0.81881,0.81881,0.81255,0.002016,968400
0.815054,0.823818,0.813802,0.002031,1387800
0.821314,0.821314,0.81255,0.002016,928500
0.815054,0.817558,0.81255,0.002013,738800
0.813802,0.815054,0.797526,0.001972,1397800
0.797526,0.802534,0.79377,0.001994,1357800
0.801282,0.811298,0.801282,0.00201,1248000
0.807542,0.815054,0.801282,0.002022,1757200
0.81255,0.817558,0.80629,0.002029,1028400
0.815054,0.817558,0.811298,0.002035,808700
0.817558,0.820062,0.811298,0.002025,918500
0.808794,0.808794,0.797526,0.001985,1168100
0.797526,0.803786,0.778746,0.001944,1797100
0.78125,0.79377,0.78125,0.001969,1278000
0.790014,0.790014,0.78125,0.00196,918500
0.78751,0.80003,0.783754,0.001985,1108200
0.798778,0.808794,0.798778,0.00201,1188100
0.807542,0.808794,0.802534,0.002007,698900
0.80629,0.807542,0.798778,0.002001,708900
0.803786,0.810046,0.80003,0.002007,1168100
0.80629,0.808794,0.798778,0.001991,1228000
0.80003,0.80629,0.797526,0.001988,948500
0.798778,0.803786,0.792518,0.001976,1008400
0.792518,0.792518,0.786258,0.001957,639000
0.786258,0.791266,0.783754,0.001969,1397800
0.791266,0.80003,0.791266,0.001976,1307900
0.79377,0.798778,0.791266,0.001969,658900
0.790014,0.790014,0.782502,0.001954,878600
0.785006,0.788762,0.776242,0.001938,938500
0.778746,0.783754,0.764974,0.00191,1707300
0.767478,0.777494,0.763722,0.001929,1647400
0.77499,0.779998,0.766226,0.001907,1268000
0.766226,0.771234,0.76247,0.001916,1188100
0.769982,0.773738,0.764974,0.00191,858600
0.771234,0.779998,0.771234,0.001941,1108200
0.779998,0.786258,0.777494,0.001948,1427700
0.782502,0.786258,0.779998,0.001957,758800
0.786258,0.791266,0.785006,0.001963,668900
0.788762,0.796274,0.78751,0.001979,778800
0.795022,0.803786,0.795022,0.002001,1098200
0.803786,0.805038,0.796274,0.001982,998400
0.796274,0.798778,0.792518,0.001976,918500
0.79377,0.801282,0.78751,0.001994,1258000
0.801282,0.807542,0.798778,0.001997,998400
0.805038,0.815054,0.805038,0.002029,1467600
0.815054,0.820062,0.808794,0.002041,1397800
0.820062,0.822566,0.816306,0.002038,1757200
0.81881,0.820062,0.813802,0.002038,938500
0.81881,0.820062,0.813802,0.002032,968400
0.815054,0.815054,0.810046,0.002022,1018400
0.81255,0.817558,0.811298,0.002032,898600
0.816306,0.816306,0.810046,0.002022,688900
0.81255,0.817558,0.81255,0.002029,768800
0.815054,0.816306,0.807542,0.002019,758800
0.810046,0.810046,0.798778,0.001988,848600
0.803786,0.81255,0.803786,0.002019,908500
0.811298,0.817558,0.810046,0.002016,908500
0.81255,0.816306,0.81255,0.002032,738800
0.816306,0.821314,0.815054,0.002044,1507600
