Open,High,Low,Adj Close,Volume
2.023438,2.023438,2,0.02444,1008000
2.007813,2.023438,2.007813,0.02444,195200
2.007813,2.023438,2,0.02444,268800
2.007813,2.023438,2.007813,0.024583,364800
2.011719,2.011719,1.996094,0.024488,534400
2.011719,2.015625,1.996094,0.024392,329600
2.011719,2.027344,2.011719,0.024678,534400
2.015625,2.015625,2.007813,0.024535,473600
2.015625,2.019531,2,0.024583,214400
2.019531,2.023438,2.011719,0.024535,208000
2.015625,2.027344,1.992188,0.02463,464000
2.023438,2.027344,1.996094,0.024678,518400
2.027344,2.039063,2.019531,0.02482,249600
2.039063,2.058594,2.03125,0.025058,233600
2.058594,2.101563,2.046875,0.025581,489600
2.105469,2.15625,2.105469,0.026199,652800
2.152344,2.15625,2.125,0.025866,742400
2.125,2.140625,2.109375,0.025962,300800
2.132813,2.15625,2.105469,0.025962,620800
2.132813,2.148438,2.132813,0.026152,284800
2.15625,2.183594,2.15625,0.026437,262400
2.179688,2.1875,2.179688,0.02658,464000
2.179688,2.179688,2.15625,0.026675,297600
2.179688,2.183594,2.171875,0.026628,246400
2.175781,2.1875,2.175781,0.026771,460800
2.1875,2.1875,2.171875,0.026723,441600
2.183594,2.191406,2.171875,0.026819,716800
2.191406,2.214844,2.191406,0.027058,371200
2.210938,2.21875,2.191406,0.026962,268800
2.203125,2.203125,2.191406,0.026867,627200
2.1875,2.1875,2.117188,0.02615,707200
2.132813,2.132813,2.078125,0.02548,848000
2.082031,2.097656,2.078125,0.025624,371200
2.089844,2.089844,2.066406,0.025289,336000
2.0625,2.0625,2.046875,0.025098,473600
2.050781,2.054688,2.03125,0.025002,633600
2.046875,2.09375,2.046875,0.02548,220800
2.082031,2.097656,2.0625,0.025241,224000
2.0625,2.085938,2.0625,0.025337,262400
2.082031,2.101563,2.082031,0.025624,201600
2.09375,2.113281,2.085938,0.025863,284800
2.113281,2.125,2.113281,0.026006,403200
2.171875,2.230469,2.171875,0.026867,656000
2.195313,2.214844,2.15625,0.026771,476800
2.1875,2.210938,2.175781,0.026771,233600
2.1875,2.191406,2.171875,0.026628,678400
2.175781,2.179688,2.160156,0.026484,147200
2.171875,2.191406,2.171875,0.02658,179200
2.1875,2.214844,2.1875,0.026962,406400
2.242188,2.296875,2.242188,0.027536,425600
2.25,2.25,2.238281,0.027488,252800
2.246094,2.257813,2.234375,0.027631,217600
2.257813,2.257813,2.242188,0.027488,153600
2.246094,2.261719,2.246094,0.027536,153600
2.25,2.25,2.234375,0.027345,355200
2.234375,2.261719,2.222656,0.027679,163200
2.261719,2.265625,2.253906,0.027631,172800
2.257813,2.265625,2.257813,0.027727,112000
2.265625,2.28125,2.261719,0.027918,374400
2.289063,2.304688,2.289063,0.028014,521600
2.289063,2.289063,2.269531,0.02787,182400
2.277344,2.300781,2.277344,0.028062,249600
2.292969,2.3125,2.28125,0.027918,726400
2.28125,2.296875,2.265625,0.028014,1168000
2.28125,2.28125,2.273438,0.027918,403200
2.28125,2.28125,2.265625,0.027823,377600
2.273438,2.277344,2.25,0.027823,454400
2.273438,2.277344,2.265625,0.02787,208000
2.277344,2.292969,2.261719,0.027727,825600
2.253906,2.253906,2.214844,0.02744,976000
2.242188,2.273438,2.238281,0.027631,918400
2.257813,2.265625,2.253906,0.027679,102400
2.25,2.25,2.222656,0.027201,275200
2.226563,2.253906,2.226563,0.027392,342400
2.238281,2.261719,2.203125,0.027153,633600
2.21875,2.261719,2.210938,0.027631,304000
2.257813,2.28125,2.25,0.027536,672000
2.25,2.253906,2.234375,0.027345,214400
2.234375,2.265625,2.234375,0.027727,275200
2.265625,2.277344,2.25,0.027631,256000
2.257813,2.261719,2.25,0.027536,579200
2.25,2.261719,2.238281,0.027631,121600
2.257813,2.257813,2.238281,0.027536,243200
2.257813,2.273438,2.257813,0.027727,204800
2.265625,2.265625,2.253906,0.027679,262400
2.261719,2.265625,2.238281,0.027392,160000
2.238281,2.246094,2.210938,0.0272,364800
2.210938,2.210938,2.191406,0.027008,537600
2.195313,2.226563,2.183594,0.026912,534400
2.183594,2.183594,2.171875,0.026768,361600
2.175781,2.203125,2.171875,0.026816,310400
2.179688,2.195313,2.15625,0.02672,198400
2.179688,2.203125,2.179688,0.026864,691200
2.183594,2.203125,2.164063,0.026912,358400
2.1875,2.203125,2.175781,0.027056,304000
2.199219,2.21875,2.195313,0.027296,332800
2.214844,2.214844,2.1875,0.027104,416000
